sk_local;cod_ibge;nome_municipio;uf;regiao
0;;Desconhecido;;Desconhecida
1;171820;Porto Alegre do Tocantins;TO;Norte
2;171790;Ponte Alta do Bom Jesus;TO;Norte
3;172100;Talismã;TO;Norte
4;171610;Palmeiras do Tocantins;TO;Norte
5;170210;Araguaína;TO;Norte
6;170320;Bernardo Sayão;TO;Norte
7;170700;Darcinópolis;TO;Norte
8;170510;Chapada de Areia;TO;Norte
9;171665;Pedro Afonso;TO;Norte
10;170930;Goiatins;TO;Norte
11;171395;Muricilândia;TO;Norte
12;170900;Goianorte;TO;Norte
13;170650;Crixás do Tocantins;TO;Norte
14;171650;Paranã;TO;Norte
15;171830;Porto Nacional;TO;Norte
16;171488;Nova Olinda;TO;Norte
17;150553;Palestina do Pará;PA;Norte
18;172010;Santa Terezinha do Tocantins;TO;Norte
19;170300;Babaçulândia;TO;Norte
20;150715;São Domingos do Araguaia;PA;Norte
21;171670;Peixe;TO;Norte
22;170740;Dueré;TO;Norte
23;170770;Figueirópolis;TO;Norte
24;170384;Campos Lindos;TO;Norte
25;172210;Xambioá;TO;Norte
26;172208;Wanderlândia;TO;Norte
27;171630;Paraíso do Tocantins;TO;Norte
28;170950;Guaraí;TO;Norte
29;171700;Pequizeiro;TO;Norte
30;171360;Miranorte;TO;Norte
31;171250;Luzinópolis;TO;Norte
32;171420;Natividade;TO;Norte
33;172015;São Bento do Tocantins;TO;Norte
34;170730;Dois Irmãos do Tocantins;TO;Norte
35;171190;Juarina;TO;Norte
36;170070;Alvorada;TO;Norte
37;170600;Conceição do Tocantins;TO;Norte
38;170555;Colméia;TO;Norte
39;170240;Arraias;TO;Norte
40;520490;Caldas Novas;GO;Centro-Oeste
41;171215;Lajeado;TO;Norte
42;171430;Nazaré;TO;Norte
43;170290;Axixá do Tocantins;TO;Norte
44;170220;Araguatins;TO;Norte
45;172030;São Salvador do Tocantins;TO;Norte
46;170380;Buriti do Tocantins;TO;Norte
47;170030;Aguiarnópolis;TO;Norte
48;210530;Imperatriz;MA;Nordeste
49;172120;Tocantinópolis;TO;Norte
50;172020;São Félix do Tocantins;TO;Norte
51;171070;Itacajá;TO;Norte
52;170255;Augustinópolis;TO;Norte
53;170230;Arapoema;TO;Norte
54;170307;Barra do Ouro;TO;Norte
55;170550;Colinas do Tocantins;TO;Norte
56;171855;Recursolândia;TO;Norte
57;171720;Pindorama do Tocantins;TO;Norte
58;170215;Araguanã;TO;Norte
59;170388;Carmolândia;TO;Norte
60;172080;Silvanópolis;TO;Norte
61;170305;Bandeirantes do Tocantins;TO;Norte
62;171800;Ponte Alta do Tocantins;TO;Norte
63;170200;Araguaçu;TO;Norte
64;171090;Itaguatins;TO;Norte
65;170105;Angico;TO;Norte
66;170360;Brasilândia do Tocantins;TO;Norte
67;171330;Miracema do Tocantins;TO;Norte
68;171110;Itapiratins;TO;Norte
69;170410;Centenário;TO;Norte
70;171180;Jaú do Tocantins;TO;Norte
71;171200;Lagoa do Tocantins;TO;Norte
72;170710;Dianópolis;TO;Norte
73;171845;Presidente Kennedy;TO;Norte
74;171750;Piraquê;TO;Norte
75;170610;Couto de Magalhães;TO;Norte
76;171886;Sandolândia;TO;Norte
77;171500;Nova Rosalândia;TO;Norte
78;170460;Chapada da Natividade;TO;Norte
79;170720;Divinópolis do Tocantins;TO;Norte
80;291955;Luís Eduardo Magalhães;BA;Nordeste
81;170390;Caseara;TO;Norte
82;171370;Monte do Carmo;TO;Norte
83;170330;Bom Jesus do Tocantins;TO;Norte
84;431690;Santa Maria;RS;Sul
85;171050;Ipueiras;TO;Norte
86;172000;Santa Tereza do Tocantins;TO;Norte
87;172125;Tupirama;TO;Norte
88;170270;Aurora do Tocantins;TO;Norte
89;172065;São Valério;TO;Norte
90;172090;Sucupira;TO;Norte
91;171890;Santa Rita do Tocantins;TO;Norte
92;171780;Pium;TO;Norte
93;170560;Combinado;TO;Norte
94;170310;Barrolândia;TO;Norte
95;170190;Araguacema;TO;Norte
96;171320;Maurilândia do Tocantins;TO;Norte
97;171850;Pugmil;TO;Norte
98;171660;Pau D'Arco;TO;Norte
99;170370;Brejinho de Nazaré;TO;Norte
100;170130;Aragominas;TO;Norte
101;171280;Mateiros;TO;Norte
102;170820;Filadélfia;TO;Norte
103;150613;Redenção;PA;Norte
104;170765;Fátima;TO;Norte
105;172085;Sítio Novo do Tocantins;TO;Norte
106;171575;Palmeirante;TO;Norte
107;172049;São Sebastião do Tocantins;TO;Norte
108;171884;Sampaio;TO;Norte
109;171865;Riachinho;TO;Norte
110;170100;Ananás;TO;Norte
111;171870;Rio da Conceição;TO;Norte
112;171888;Santa Fé do Araguaia;TO;Norte
113;172110;Tocantínia;TO;Norte
114;171150;Itaporã do Tocantins;TO;Norte
115;170386;Cariri do Tocantins;TO;Norte
116;210280;Carolina;MA;Nordeste
117;170625;Cristalândia;TO;Norte
118;170035;Aliança do Tocantins;TO;Norte
119;171195;Lagoa da Confusão;TO;Norte
120;171900;Santa Rosa do Tocantins;TO;Norte
121;170110;Aparecida do Rio Negro;TO;Norte
122;353930;Osasco;SP;Sudeste
